Id,Reputation,TagScore,DisplayName,UpVotes,DownVotes,Views,AccountId
4233305,354,1,RaidasGrisk,35,1,28,5305036
2114395,58,1,paulie,7,0,6,2421549
9994036,112,2,Yoko Bolt,18,0,13,13844596
15794286,19,0,SimonDice,1,0,2,21439421
1938027,115,2,user1938027,2,0,6,2190952
6028269,150,0,Tomas Ruiz,289,3,28,6508638
2404447,121,2,Odecif,8,0,37,2795081
6256518,11,1,Jack,0,0,1,8326619
15299034,41,1,WTB Helbreath,3,0,2,20829379
3670325,213,2,SeligkeitIstInGott,8,0,24,4513854
1899415,2605,6,user1899415,62,3,153,2140715
11522462,280,0,David Dong,19,4,23,13750476
3668922,915,8,Bostjan,44,0,59,4513399
7683949,39,3,Alexis Chen,0,0,2,10421379
1931780,406,0,user1931780,203,1,63,2182644
5927405,107,5,piterd,1,0,6,7840776
2266976,346,2,Xoff,42,0,23,1672212
1940157,135,1,ryeo,8,0,13,2193920
7847375,143,3,ntmt,1,0,33,10658661
3892917,65,2,bnopne,0,0,18,4822630
5994698,45,0,dhruv kadia,33,0,12,7940464
14453934,1,0,spinnoji,0,0,2,19740455
3037792,251,-1,Anup Panwar,14,0,44,3644398
839837,567,6,Markus,99,0,91,446666
6687737,3,-1,lite_17,0,0,4,8967954
283296,74540,25,Amelio Vazquez-Reina,4013,14,3241,106330
2916930,233,2,Ivan Ivanov,1,0,46,3486004
6916695,13,0,kal,0,0,2,9316511
239168,41935,9,Eran Medan,3951,83,2954,85878
534976,13,1,user534976,0,0,5,255136
10765250,15,0,Averbee,0,0,12,14909104
7494865,29,-2,Razz,0,0,5,9135275
1606941,1,0,user1606941,0,0,3,1759441
14947072,23,2,Shishir Rehan,0,0,0,20375876
1253747,706,0,hndr,167,14,90,1304513
15052784,1,0,Sarvesh_Kanetkar,0,0,0,20511016
14940355,827,4,Aditya Tomar,18,15,145,20367337
1187968,4841,27,user1187968,111,5,479,1221376
7323135,21,1,Mat,1,0,6,9889776
5153899,692,2,Alexander,255,7,133,6680541
14920511,11,1,PSlill,0,0,0,20341291
15192834,11,1,Syntaxツ,0,0,0,20691569
9212410,1,0,botanich,0,0,1,12677187
5096836,169,0,Julio Ludovic Ramihone,7,0,66,6547534
3066798,211,-1,byte-crunch,7,0,36,3682062
9072933,1,-4,Madhu Bolagani,0,0,6,12461429
14978114,1,-2,Teddy,0,0,5,20415903
12969149,11,1,student2020,0,0,0,17854068
13053535,1,-3,Shahzil Shah,0,0,2,17963003
1164799,2943,2,beginneR,62,1,205,1192300
5276387,161,0,AlexModestov,0,0,10,6863012
9176054,183,17,Mr. C,45,0,38,12495553
9208758,327,1,Isaac A,5,0,71,12671314
15032639,53,3,user15032639,4,0,0,20485348
10835005,175,2,FGreen,8,0,21,15010329
5452351,1,0,L. Paq,0,0,3,7131194
1083360,225,0,R D,2,0,11,494669
1196033,1267,0,xaviersjs,109,4,67,1231564
7217096,569,4,shreesh katti,30,1,56,9732624
3261998,13,0,JJAJ,0,0,35,3952068
826852,297,1,Joseph Lafuente,1,0,17,536163
1449614,345,3,khirod,48,0,86,1559352
9395659,115,0,Mauricio,4,0,6,6018269
7169418,39,-2,the302storm,1,0,4,9661515
2609039,188,0,Jack,1,0,12,3080810
2995912,43,4,arshad92,8,0,4,3589530
793460,1092,1,RnD,117,1,86,417443
106590,343,2,davey,262,0,34,37300
196844,35860,12,Daniel Trebbien,3699,479,1965,67238
2821610,39,-1,S_McC,7,0,16,3359468
2893825,95,-4,user2893825,2,0,37,3455152
6662140,97,5,Andishe,12,0,29,8928867
7955492,36,0,anandsp,1,0,11,10816874
4564505,2259,11,pavlos163,184,6,224,5180397
4381581,172,0,William Rudisill,0,1,5,5517300
6288248,397,3,Leon,72,4,43,8374204
8605335,39,1,OG_,8,0,11,11758384
2831487,702,0,Slyron,15,1,54,3372585
753909,1271,0,devgp,46,0,61,392559
371730,1617,1,tt0686,33,0,239,155226
454136,73,0,vittorio,24,0,71,205396
3012255,775,5,Asif Rehan,70,0,106,3595039
13236120,23,2,Cody_america234,0,0,0,18190135
3696233,262,0,DaneTheory,2,1,93,4551058
2023322,123,3,Jeremy Caron,22,0,13,2303556
9820886,21,2,Jpjoshuapeter,0,0,4,13614601
9630271,95,1,Tom,33,0,33,13342450
9847975,11,1,T. Robertson,0,0,0,13649754
5847140,11,1,tdiwate,0,0,0,7235314
7961447,65,0,Sarthak,8,0,11,10825406
2281016,11,1,Andu,0,0,0,2636504
2284039,1,0,Yun L,0,0,3,2640221
7692494,21,1,Max Fieschko,0,0,6,10433345
2043702,987,20,Margarita Gonzalez,22,0,192,2330053
2113811,75,4,M.T,13,0,7,2420826
3700081,453,-1,swhat,357,14,41,4556469
8011233,37,1,Sec Cam,4,0,63,10897981
3616293,1476,0,Arun,111,3,281,4441934
9549771,1,0,Alexie Campbell,0,0,2,13224055
3692905,242,0,Alex,4,0,30,4546441
5749374,3,0,Andrew A,0,0,0,7577502
5770154,7,-9,Ghost,0,0,9,7608281
5784934,13,0,Amrit Raj Vardhan,0,0,22,7629382
9711763,113,0,Mohsen Ali,17,0,12,13459071
4107107,489,0,Matis,103,1,80,5124542
8069500,323,0,simone viozzi,79,0,23,9489133
4302226,3328,6,GLHF,197,625,1716,5402896
9562097,35,1,Vikram Chandrasekhar,0,0,28,1465438
2327351,335,2,Kevin Harrison,35,0,59,2695046
4199709,181,7,Paolo Erdman,8,0,11,5257138
10048001,13,1,Erwin,0,0,3,13916263
1880168,151,3,drewd423,36,0,21,2115817
11612528,7,-1,Rishi JS,0,0,10,16088508
11236120,11,1,ebc,0,0,0,15574738
9775079,325,0,Karamzov,38,0,148,13549943
470433,4489,6,Simon,1027,77,327,215660
12716319,63,0,Darshan Malu,14,0,19,17532567
4679564,21,2,Muffadal,0,0,8,5951819
4685799,109,3,jov14,63,0,10,5960466
42188,14653,5,muhuk,957,83,1417,18427
107928,1122,33,Eric Acevedo,63,2,88,37717
1204312,4760,2,shriek,1676,15,291,1241910
11041569,27,0,m0729,0,0,15,15304232
7430109,1,0,Pataclop,0,0,5,10049986
10921801,21,1,David Johnson,0,0,6,15135066
12888266,1,0,Krijag,0,0,0,17749866
3390810,701,8,sunxd,161,2,142,4133672
3190317,551,0,AlonS,30,0,29,3849890
1464409,982,13,user1464409,51,7,85,1578517
15016340,21,0,jasonkunda00,1,0,0,20464484
788775,1971,38,lesnik,396,0,107,414512
9200058,11,0,M.Salter,0,0,5,12658237
9254516,23,0,David Czerwinski,0,0,13,12789543
3108833,23,2,user3108833,0,0,3,3738490
5154642,59,2,Jacob Nolan,4,0,6,6681775
14511172,1,0,ashu,0,0,1,19812755
8660445,141,-3,ForyszeP,38,0,54,11834778
10802338,43,4,Andres Rolon Viera,0,0,0,14963225
10415492,117,-1,Omaro_IB,3,0,23,14418827
188368,2400,35,Ηλίας,138,3,366,63677
212555,49538,10,Brendan Long,3899,148,5709,73891
12621706,38,0,xolyon,1,0,9,17415221
14565319,109,1,Abdullah Arafat,5,0,6,18946095
14541222,21,2,Aaryan Mehta,2,0,4,19850665
4348604,207,2,chicago.coder,14,0,102,5468595
2529847,1613,1,Rolandf,16,1,62,2979558
6420521,521,0,q-compute,25,0,100,8568865
4569853,31,2,mehrab,0,0,5,5793176
8518292,15,-2,captainfreaked,0,0,4,11629624
4581003,3320,3,14wml,156,3,241,5809386
2414957,24514,28,Mona Jalal,3960,29,16988,2808137
8295641,317,1,coding_ninza,50,0,172,6711567
14188011,21,2,Jérôme Welscher,0,0,2,19401556
14029348,27,0,pragalath msp,5,0,5,19201489
14054515,17,1,The Emperor,2,0,13,19233005
12280613,19,1,김동수,0,0,0,16977793
11988104,9,0,Geeky29,0,0,3,16589614
8369163,85,0,Lakshmikanth B,12,0,17,11416450
6516179,61,1,405nm,1,0,5,8709511
11564725,71,0,SAM,0,0,9,2397605
13504679,1,0,GAVIN HAN,0,0,1,18534747
13608693,23,1,Abhik Chakraborty,1,0,1,18669530
4073665,1187,5,Manu Sharma,83,0,214,5076419
1154283,3625,2,Kosmo零,446,0,447,1178916
5132510,11,1,Ashish Pathak,0,0,5,6649965
5180620,2060,4,Yohan Obadia,570,17,453,6680311
9078003,11,1,Ambuje Gupta,0,0,9,12469215
14913013,21,1,Aypro Gaming,0,0,24,20331041
422060,14681,9,keyboardsurfer,956,21,1934,185392
12527761,11,0,Ryan Record,0,0,1,17297412
14701370,11,1,WheatCycle,0,0,1,20053080
2794847,11,0,user2794847,0,0,3,3324483
12636170,15,-2,Sarlay,3,0,11,17432416
7030086,135,1,Ranc,2,0,2,6853196
7035098,15,0,RodJas,0,0,5,9461495
826477,1455,10,fergusdawson,23,0,24,438294
12371681,3,0,Cephas,0,0,7,17096871
173819,113,11,smock,1,0,12,879551
8855382,17,0,Leena harani,29,0,15,12126986
2378162,83,1,J. Kim,38,0,13,2761320
6401802,1,0,Kaushik Khandelwal,0,0,3,8542020
8002673,107,0,rhombuzz,8,0,19,10884831
4544062,3,0,oyxpiukg,0,0,1,5741289
14112803,19,0,Davon Fowler,0,0,1,19306008
14274722,31,2,suwei,0,0,2,19510711
8311330,796,0,Daan Seuntjens,499,19,200,11335252
6516083,37,-1,Mia Ella,0,0,34,8709340
14379822,23,0,akhbar sers,1,0,7,18252617
8000538,23,2,JWil,0,0,3,10881957
13704827,25,2,DiegoS94,19,0,3,18792712
15794272,21,2,Àlex Blázquez Ruiz,0,0,1,21439404
2083766,8833,-3,LOTUSMS,1322,91,1230,2381926
9867912,11,-1,Shaswat Kumar,0,0,2,13676637
10173159,3,0,ABHINANDAN KUMAR MISHRA,0,0,3,14082492
10264197,1,0,user10264197,0,0,1,14208234
15309583,109,2,Scripter1,4,0,37,20843515
4128623,53,0,EclecticFish,6,0,8,5155222
7837616,171,-3,Marat Idrisov,11,0,12,7382609
13512002,13,1,shashank sahu,0,0,4,18544231
13528483,7,-1,Anna Mobley,0,0,5,18565414
2166823,26638,10,joelostblom,2866,5,808,2446057
1924257,5009,6,wegry,2424,10,470,2172728
13461672,13,0,Ali SY,0,0,5,18478936
9469758,58,1,Hrittik Chatterjee,7,0,28,10035985
3695939,3673,1,moondaisy,334,31,1754,4550581
14516179,9,0,ilikemaths,0,0,2,10013279
12706100,11,1,Gleb Kazarkin,0,0,1,17383907
175960,3757,6,Verrtex,24,0,113,879746
12405230,61,1,saebod,2,0,7,17141289
10520111,117,4,Dr Dro,5,0,25,14565125
10462867,102,0,prajwal,14,0,18,14484519
532065,165,0,Shital,4,0,41,253397
12458,12760,22,Mick,1348,60,1194,7224
2800939,6345,12,jxn,197,3,606,3332303
8414180,931,1,data princess,1285,260,265,3542593
12245523,305,4,DGomonov,40,0,26,16931343
4317036,31,1,Jacob Perez,0,0,4,5424237
13918557,256,1,Taha Daboussi,407,3,47,19062835
13979306,21,1,Q Q,1,0,16,19138938
12238626,11,1,jprn,0,0,0,16922036
6233467,11,1,mask,0,0,9,8292247
16144419,27,1,Kirill,4,0,2,21852549
12197447,29,1,moistCash,6,0,5,16868291
10367366,19,0,James dawn,0,0,5,14352289
14151092,45,0,Tushar Gautam,4,0,16,19354497
16213830,11,1,Nsdmr.x,0,0,3,21932011
4428024,17,-1,Mike Yung,0,0,11,5587953
12174873,3,0,Sang Yoon Kim,0,0,4,16839064
4200806,43,0,ShadowX,0,0,7,4051276
2417713,157,2,user2417713,1,0,23,2811580
13833458,1,0,Joel Ranzer,0,0,1,18957095
13437240,1,0,Prithvi Shah,0,0,5,18445934
1983495,51171,2,Iharob Al Asimi,3304,2939,9020,2251315
10122096,45,-2,mrbright,6,0,10,14014167
1826830,1877,42,Shraddha,13,0,95,2046948
3596391,480,17,marcodena,20,1,26,3399912
3682205,211,2,user3682205,5,0,53,4532055
6008750,171,1,Vasanth Prabakar,12,0,61,7960872
13192358,9,0,costheta_z,7,0,15,18138142
13250454,17,0,Felix Leonte,4,0,5,18207262
1823669,488,-1,sujeesh,6,0,81,2042911
11734172,1,-2,Zikoo,0,0,5,16249964
9985799,37,1,Ashu kumar,23,0,9,13833658
3497258,616,5,eXistanCe,19,4,59,4276853
2078504,485,-4,IAmHomes,5,0,65,2374831
14057529,1,0,Branily Banggaroo,0,0,2,19236719
14071301,1,0,StHon,0,0,1,19253957
4352624,379,11,RatstabOfficial,3,0,21,5474202
4378686,23,1,Sebastian Manea,5,0,5,5513004
15484727,13,1,sjaakmatt,0,0,2,21067930
3995472,271,19,learner57,1,0,26,4966272
4124466,138,0,Vaibhav Chauhan,6,0,21,5149491
10011103,11,0,Akshay Zankar,0,0,5,13866757
10271647,758,-2,Lusha Li,86,1,83,11428163
15376608,9,-3,David Curtis,0,0,1,20930021
2091336,53,1,coustyx,58,0,10,2391581
13400600,1,0,Nidal Camelo,0,0,0,18396213
11525556,13,1,grv88,0,0,2,15971623
3939909,998,-1,Lorenzo Ang,26,2,128,4888073
2102205,75,0,Nimit Vachhani,3,0,40,2405651
10039755,11,1,Melissa,0,0,17,13905214
11477266,1,0,Juliana Guerra,0,0,5,15906095
1841753,221,4,Kassandra,8,0,65,2066303
7836698,1,0,Cousik T,0,0,0,9717697
3967257,49,-1,user3967257,0,0,6,4926031
15767575,121,1,schuhesindbequemer,9,0,9,21406463
2322973,513,4,dineshdileep,336,0,60,1850880
3673947,738,2,CathyQian,84,0,91,4520558
1860272,99,9,user1860272,2,0,5,2090278
5808410,3192,0,Detuned,57,3,185,7664222
11518054,1,-3,SAM,0,0,2,15960946
2636044,1249,-2,Onilol,237,23,224,3115080
2782651,75,2,Estefania,3,0,15,3308656
448294,2463,10,Alex,72,2,162,201683
436424,303,0,Humble Penguin,2,0,31,194217
428229,290,0,Magnus Wolffelt,30,6,290,189098
4974335,303,1,Tom ,4,0,20,6416215
4979347,11,0,Jazmin,0,0,9,6423279
4986981,23,0,Rudy,0,0,3,3215537
4873907,744,2,Francis Straccia,41,14,39,5601246
706808,3186,20,suffa,183,4,344,363207
805153,51,1,Jay L,0,0,0,768925
7557159,379,8,jceg316,38,0,45,10239222
11387441,73,5,jaydeemourg,0,0,9,15781086
2019035,3,0,Valinxh,0,0,0,2298068
5924828,1,0,Janos Tözser,0,0,4,7837267
3579198,4499,8,roy,342,7,402,2421173
15270458,1,0,Sky CometNight,0,0,2,20792656
1683671,11,1,elfduck,0,0,3,1858606
3043594,166,-1,user3043594,16,0,47,3651534
11152487,83,0,Sagar Yadav,7,0,17,15459471
7461766,15,-2,Ray Lee,0,0,46,10096583
5312431,211,2,maciek2791,31,0,34,6919219
11061180,1,-2,Stratosfear,0,0,0,15331667
5171437,854,0,noman pouigt,71,1,138,6706810
11121186,89,0,Janio Carvalho,0,0,34,15415621
13068187,17,0,dkahfmrpTek,0,0,12,17982143
1495088,93,0,user1495088,38,0,19,1617919
11271804,1,-10,WillBeTheCreatorOfNerveGear,0,0,3,15623590
7229738,47,1,Carl Bratt,8,0,25,9751680
5389502,33,1,Chris,1,0,4,7035067
10935106,9,0,rella sirisha,0,0,30,15153488
3378416,1,0,user3378416,0,0,1,4117103
5499893,33,-4,Mouhcin Iuoanid,0,0,25,7203401
2953235,63,0,SoapyDonuts,0,0,10,3534603
698524,163,1,Jothi,0,0,50,358012
14998391,1,-1,Tae-Kyo Lee,0,0,1,20441672
9227188,1803,2,LeoE,138,101,175,12700162
9350157,13,0,Dev_ChangGeun,0,0,2,12931168
9347436,15,1,Epic Guy,0,0,3,12927158
5553590,593,0,s.yadegari,14,0,42,3635047
5608059,31,3,Alaa,0,0,7,7366449
9383409,151,0,Jasham,10,0,31,12980986
802731,1003,0,iobelix,0,0,38,423378
3024631,1,0,user3024631,0,0,0,3627407
1234383,1671,5,SirC,88,3,65,1280080
1196900,5957,95,Dhara,182,30,482,1232646
100614,139,1,juque,58,0,48,35517
238134,78805,26,deamon,1149,76,1879,85409
7165507,33,3,bdclosne,0,0,1,9655926
3215592,2723,10,BMichell,17,0,106,3883669
14472485,67,-1,lordwile,9,0,13,19764042
12423546,47,0,MUHAMAD NUR FIKRY BIN MARJAMAL,6,0,29,17164983
6806839,29,2,Peter Hartnett,0,0,16,9152948
2879977,93,0,akthor,7,0,17,2203173
752102,4351,3,Massimo Variolo,1726,6,427,391434
3078608,83,2,user3078608,3,0,26,3697803
967031,121,0,Muhammad Saqib,37,0,51,938531
14899059,1,-3,James,0,0,4,20312319
10421067,23,0,Nefic,0,0,5,14426478
107802,203,0,bartekb,0,0,64,37683
6441417,1,0,Mista Marc,0,0,0,8599274
8458220,1,0,SRAVAN,0,0,5,11543273
14248633,91,-3,Akash nitter,21,0,43,19477516
9588234,11,-3,Matteo Rizzolo,0,0,2,13280389
7230971,1,0,Callum Tanner,0,0,0,9753462
7281318,41,1,Apocalypse,2,0,10,9828997
1572146,935,0,Samuel Marks,11,0,110,1714825
15025776,1,0,caoilainnoregan,0,0,0,20476574
3359820,25,0,OutOfTheBox,0,0,6,4092087
7176190,1,0,WangMW,0,0,0,9671373
12954013,73,0,FATzz,12,0,21,17834772
1290055,1331,0,Martin Wiebusch,14,0,62,1350138
5413116,2096,16,deepbrook,82,56,201,7071748
1126956,31,3,Guido Volpi,0,0,3,1143710
12929003,1,0,Kevin Kuchinski,0,0,1,17802635
3393365,3,0,Parag,0,0,7,4136897
1146785,7567,2,dcsan,111,10,498,1169248
7239297,75,-2,ANON,3,0,30,9765803
11231119,3,-1,Furion,0,0,5,15567885
9173640,41,1,Philipp Schäfer,0,0,8,12570642
3278063,3627,11,Jeon,106,41,271,3974564
12970182,3,0,nicons,0,0,3,17809413
3366418,731,-1,Steve-0 Dev.,40,0,23,4100826
3853201,33,0,Lucas Vieira,5,0,2,4767436
6636745,437,2,SKB,79,0,40,8867492
373898,11,1,msvk,0,0,0,156547
12603905,1,-3,plqrz6245,0,0,2,17387035
8839802,43,3,toussaint31,0,0,1,12096474
2661,843,0,andy47,35,2,98,1933
2925295,8571,2,SujitS,119,22,351,1195773
6995245,9,0,user_as_is,0,0,12,338309
5046297,105,0,Joao Luiz Magalhaes,14,0,13,6522515
4727344,460,9,Jay Patel,38,0,60,6019843
6718790,73,0,Edwin Rodriguez,5,0,18,9015924
10435106,21,1,Struma,0,0,1,14445973
142456,3902,8,fostandy,95,6,198,48024
4909000,4250,2,Alk,208,32,375,6320916
5531071,21,0,salman12,0,0,5,7250618
1571211,71,7,user1571211,0,0,6,1713647
3632033,3,0,Aarya,0,0,1,4463914
1448633,113,9,razielone,0,0,12,1558115
9393840,17,0,ceren2013,0,0,18,12996363
1610428,7268,30,krishnab,232,0,735,1764146
1397625,1206,20,RodericDay,92,11,187,1490424
1539257,119,-1,COD3R,11,0,25,1673223
7150228,39,-4,l1den,3,0,13,9633106
14988585,1,-5,Priyadharshan Sharma,0,0,0,20429399
3285376,887,0,lessthanl0l,229,1,153,3984291
7274879,1,0,bwest121,0,0,4,9819574
5355101,89,6,Omer Baldo,2,0,3,6982983
13004535,15,0,ly0koS,0,0,1,17900103
5359710,436,1,Alby,72,1,27,6990157
9292009,11,1,user9292009,0,0,2,12845453
11135234,1,0,Junar,0,0,1,15434853
781981,51,5,Liza,0,0,9,760926
12842993,79,1,Machine Markus,3,0,4,17691285
7179412,23,0,Nil,0,0,6,9675904
1401742,117,0,Trynity,2,0,17,1495752
3537581,506,1,Salim Mahboubi,187,2,80,2235873
10880628,1,-1,Dai dai,0,0,1,8775591
5316261,11,1,kyle13311,0,0,0,6924918
1353077,11,1,pedda,0,0,6,1430580
317512,2372,13,Bharat,278,5,331,123187
846061,522,0,Jon Ander,1348,1,41,450629
12751271,1,0,Andrew King,0,0,0,17576668
689369,133,0,matimo2,0,0,7,352340
12783014,1,0,Letholdus Hellwegen,0,0,1,17615972
12438627,1,0,natta,0,0,2,17183575
8652168,13,0,Nigel78,0,0,2,11823745
686041,2677,0,Konstantin Tarashchanskiy,1136,4,239,350281
10624591,11,1,denis,0,0,5,14711294
653397,1412,0,Atinesh,724,16,370,329720
11318326,47,0,Black Mage,0,0,31,15685555
5355749,51,0,Alex Lelekov,33,0,25,6984073
11083050,295,0,Michael ,1,0,55,15362655
5371595,73,0,Soluble Snake,186,0,46,7007705
7375795,11,1,Alec,0,0,0,9969042
1560414,1701,16,freebie,25,0,94,1700075
5675087,31,2,Narayan Natarajan,0,0,6,7465248
14990688,1,0,user14990688,0,0,2,20431962
3320620,904,3,eitanlees,51,0,27,4036273
3523490,3823,24,omerbp,1179,12,657,4312833
9496180,89,0,Gabriel Shen,2,0,11,13146240
1107290,2411,1,Steven,1655,1,116,1118489
3283718,11,1,user3283718,0,0,2,3982044
13106263,1,0,testenging,0,0,5,18031909
3290168,1,-1,user3290168,0,0,3,3991332
3397292,346,-2,Kyle Me,18,0,31,4142480
5464230,21,2,PuDu,0,0,2,6603306
988440,919,2,pokero,105,2,105,964823
3298948,21,0,Uri Lazar,0,0,6,4003640
12991399,195,6,xiaoluohao,16,0,19,17883145
10905487,81,2,Clayy91,3,0,21,15111585
11405455,349,8,Khaned,72,1,116,15807248
3792227,1311,0,anyavacy,83,5,81,3731174
9821036,789,0,Random guy,117,0,135,13614805
3637771,23,0,user3637771,0,0,13,4471589
464923,10268,2,Will,6211,74,1144,212225
194175,28172,4,rdegges,1304,5,1390,66126
14501604,1,-3,Cant Afford Manga,0,0,1,19800455
14508541,11,0,ed696,0,0,1,19809301
244413,22788,17,xRobot,712,43,7598,88344
549029,1495,0,JLove,93,5,206,263453
8900850,21,0,Itika Bhattacharjee,0,0,5,12194782
121793,6842,6,agiliq,166,16,1120,41862
8643364,21,-2,sajan kumar,2,0,10,11812186
6815505,527,3,Hanley Soilsmith,64,0,100,9165881
4893360,1,-1,Pratham Singh,0,0,0,6297726
7007431,1,0,jblake,0,0,9,9421028
2577122,79,0,Swap,1,0,40,3039819
225312,108621,13,user225312,984,52,3096,79477
599251,4503,11,mrmagooey,232,6,280,295046
11047966,1,0,For Browsing,0,0,2,15313332
7267457,133,2,M Kaye,5,0,20,9808472
13083863,13,0,Robert S.,0,0,7,18002120
7297511,567,8,Green,43,0,1804,9851574
1236375,7981,14,prismofeverything,90,2,211,38387
1375800,1054,2,A.J.Rouvoet,10,3,93,1461638
3450594,1658,12,JChao,361,6,164,4213648
5417394,112,1,Zappageck,22,0,14,7078107
3413087,37,1,user3413087,0,0,6,4163580
9354081,61,6,Theo C,1,0,5,12937085
10831031,25,1,stack me,0,0,12,15004541
5259019,334,2,SamCodes,71,0,68,6837709
11095402,13,0,Nihal Srivastava,0,0,11,15379643
5006770,63,2,epistemicFUN,2,0,6,6464091
14818094,45,1,Amen,2,0,8,20202849
3109578,17,0,user3109578,0,0,6,3739499
5062163,355,4,James Reid,2,0,94,6546230
986276,2160,3,Anish Gupta,285,73,632,962162
1008764,360,20,user1008764,9,0,57,991650
8709193,23,0,Katya047,3,0,6,11901257
4872,170564,176,Ray,7969,76,7218,3378
8584304,31,0,Clara Docej,0,0,12,11727596
7043178,1,0,shells belles,0,0,0,9472854
4996722,1554,2,OneMoreQuestion,36,14,254,6449199
311168,3025,2,nicorellius,1126,9,453,119464
4988064,11,1,David Fullmer,0,0,6,6436783
5058424,527,0,Nikolaj,15,0,35,6540753
8314942,27,-2,masterdata,0,0,12,11340760
4447787,23,1,Gabriel Luan,0,0,7,5616729
13997924,1,0,StereoHeartx,0,0,3,19162427
12299073,15,1,heyjudeee,0,0,5,17001873
11690877,1,0,Ivan Ammirabile,0,0,2,16192507
4087758,370,1,sandeep nagendra,39,1,57,5096686
12083579,45,2,user-2147482338,0,0,20,16710311
11524416,129,2,ssmm,16,0,26,15969995
13575728,311,5,rando,30,0,16,18338861
7975962,651,9,gunesevitan,238,12,177,10846765
2331291,125,-2,user2331291,6,0,58,2700460
6275400,1027,6,Fxs7576,744,0,79,8354625
3741543,31,1,alexgorin,0,0,2,4614568
9660812,1,0,m knmz,0,0,1,13387383
2046808,1492,0,Goku,160,3,166,2334076
6078157,758,2,ThisGuyCantEven,70,3,177,8063194
13782447,38,0,Sophie Li,1,0,3,18892464
1957963,93,0,Raj,10,0,46,2217750
11583796,109,2,Mary Smith,24,0,54,16049517
4031562,112,0,Speedy,13,0,25,5016925
2037826,3467,1,daveruinseverything,86,18,251,2322492
1560232,492,0,Rocco Musolino,746,2,82,1699819
3669109,25,2,Andrew Goss,2,0,5,4513646
9666328,59,2,YoTcA,0,0,0,13395124
1895314,1816,1,Chong Tang,11,0,205,2135380
7814846,91,0,Julian H,123,0,15,10610868
4115378,1004,13,A1122,20,2,111,4980233
3586361,323,0,lucrib,144,4,26,4136080
1862529,23,2,user1862529,0,0,4,2093192
5885288,439,4,Kristifer Szabo,3,0,65,6393919
1497199,6244,20,Dave,1956,88,368,1620508
487834,1,0,John,0,0,0,663039
12323768,39,2,achen17,3,0,12,17034398
93105,1679,5,codebreach,262,85,203,878238
265683,4869,2,RenegadeAndy,368,22,1191,98074
279858,9915,3,Bill Cheatham,1417,48,794,104746
564606,1893,4,ciferkey,36,15,94,273169
6881759,73,1,ten-sai,3,0,7,9266414
316675,619,5,JustOnePixel,27,0,23,122698
5012922,2495,0,SirParselot,372,61,263,6473573
8126563,35,1,pillarman38,0,0,21,11067078
4344586,1527,-2,Frank AK,390,104,402,5463117
4151661,131,0,Mee Seong Im,4,0,74,5057680
13791641,23,0,EKstrs,0,0,9,18904175
15450548,25,2,gustabtc,3,0,1,21024834
1920758,8401,0,Nick,3241,9,1162,2168130
7972316,11,0,Marco,0,0,2,10841130
2267126,435,0,zeal,288,0,86,2618549
3650942,41,3,user3650942,0,0,0,4489457
13675673,25,1,SyrixGG,0,0,1,18755569
13771945,25,-5,NELSON JOSEPH,34,0,13,18879151
1930402,1193,2,pnv,2009,6,209,2180870
11606389,17,0,Pranav Bedi,1,0,6,16080263
2203324,3881,4,Dan,136,13,321,2536288
5941726,113,3,Krishna,0,0,2,7814589
1664315,6066,0,Arian,371,5,1157,1833467
1708581,3,-1,jnanchak,0,0,7,1890301
9579206,1,0,Kdkempa ,0,0,2,13266642
9679044,45,-3,Alaa KM,8,0,17,13413614
2120350,386,2,mstuebner,37,1,60,2429006
7957507,3,0,Furkan Kara,0,0,1,10819610
4713437,63,1,glaziko,6,0,19,5999798
432913,8990,0,will,238,26,705,192010
602887,177,1,Angelinux,6,0,34,297387
4702445,11,1,Dmitry Ilyushko,0,0,2,5984533
12398549,67,0,Brógán McShane,5,0,10,17132805
10552560,41,3,Marsin Ka,0,0,3,14611094
540761,634,1,synek317,39,3,41,258524
6678243,37,4,Bill Harber,0,0,5,8952781
2837110,493,0,Dark Knight,128,0,73,3379833
7019817,1,0,Ashley Tutcher,0,0,5,9438560
3030875,1152,0,Brainless,160,7,150,3635709
6661175,13,-1,Dan Hirst,0,0,2,8927268
9742558,161,0,Philip Shangguan,6,0,23,13496082
7297364,23,1,GGp,0,0,13,9851376
11388638,17,0,msahab,7,0,69,15782825
3847746,323,3,xyzen,26,0,12,4760179
1410918,3117,2,cch,203,81,280,1508012
1613665,43,1,raj,0,0,10,1768342
5563838,33,0,Sergey,16,0,19,7301129
5131001,745,1,birophilo,161,3,63,6647447
903757,11,1,nikig,0,0,5,790231
12944585,11,1,leilerg,0,0,0,17311083
2682841,23,0,IvarsB,0,0,4,1870584
3487233,216,2,DavideL,63,1,14,4263513
3661891,364,3,sherelock,33,0,50,4504040
6762872,35,0,Artemis,1,0,6,9084124
4919,4453,5,Sean,42,48,210,3411
4750577,1256,31,Anekdotin,135,2,140,4959332
14695007,325,8,Val,101,6,110,11900085
187584,6050,1,Eddy Pronk,288,59,624,63361
10520381,1,0,SourDough,0,0,0,14565505
6762430,7,0,d.a,0,0,3,9083428
4927482,53,0,Alok Kumar Padhi,8,0,21,6347391
